account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision,txn_count,total_amount,max_amount,amount_std,active_days,rail_diversity,txn_per_active_day,device_degree,component_size,component_id,txn_graph_degree,label_any_fraud,coldstart_risk_score
acct_75319aca42,2025-06-26,0.37934120268942184,legit,,-189,189,0,90,279,4.0,1023.0999999999999,380.27,144.4125242721928,4.0,3.0,1.0,1,2,1097,10.0,0,0.09718317991601437
acct_c591a4e82d,2024-11-18,0.15030761420735972,legit,,-409,409,0,90,499,8.0,674.62,174.84,53.90147142173923,8.0,4.0,1.0,1,2,1098,14.0,0,0.06619764117536509
acct_3bb58bb95e,2025-05-02,0.2675125952973729,legit,,-244,244,0,90,334,6.0,756.77,327.61,108.12833475397034,6.0,3.0,1.0,1,2,1099,8.0,0,0.012737753548371075
acct_c67c9e1fd7,2024-10-07,0.28396823056119874,legit,,-451,451,0,90,541,12.0,1664.66,371.61,121.34803656750232,12.0,3.0,1.0,1,2,1100,21.0,0,0.013036853285935315
acct_e09ef8b02d,2025-09-04,0.38014181931159596,legit,,-119,119,0,90,209,2.0,114.35,94.57,52.884516164941886,2.0,2.0,1.0,1,2,1101,11.0,0,0.10054711738311073
acct_d08b5db61f,2025-09-19,0.36685828860607705,legit,,-104,104,0,90,194,7.0,534.13,195.34,74.38523282147312,7.0,3.0,1.0,1,2,1102,14.0,0,0.09372636503645028
acct_3cdfca4900,2024-07-11,0.2509938291949512,legit,,-539,539,0,90,629,6.0,575.0699999999999,173.32,56.10580994870317,6.0,3.0,1.0,1,2,1103,10.0,0,0.007753566797283879
acct_e93f778dce,2025-07-24,0.07346617187381316,legit,,-161,161,0,90,251,5.0,282.92,80.61,15.561053306251475,5.0,2.0,1.0,1,2,1104,10.0,0,0.20602057241858934
acct_2f8d8035c2,2024-11-28,0.3103658402052238,legit,,-399,399,0,90,489,6.0,1436.38,910.15,334.68783148878697,6.0,2.0,1.0,1,2,1105,14.0,0,0.030530054388595178
acct_417115ded7,2025-08-12,0.19469664186821062,legit,,-142,142,0,90,232,9.0,1576.68,802.49,247.91607425699527,9.0,4.0,1.0,1,2,1106,17.0,0,0.03675066845220695
acct_f3bcdec2dc,2024-06-26,0.3278072813486455,legit,,-554,554,0,90,644,2.0,220.98000000000002,134.77,34.33710529441876,2.0,2.0,1.0,1,2,1107,9.0,0,0.03636834699894469
acct_1bbc9b65b4,2024-01-12,0.2564149495140969,legit,,-720,720,0,90,810,5.0,611.23,295.17,118.54464192868441,5.0,2.0,1.0,1,2,1108,16.0,0,0.006946385305117214
acct_ee1d9c2e9a,2025-06-19,0.23569973952064954,legit,,-196,196,0,90,286,6.0,349.4,134.49,41.55822598074498,6.0,4.0,1.0,1,2,1109,17.0,0,0.013891467484737317
acct_a476fbe030,2024-12-14,0.22856137971833318,legit,,-383,383,0,90,473,3.0,357.74,166.25,64.17657854181176,3.0,2.0,1.0,1,2,1110,11.0,0,0.02019460792452665
acct_25dd54bc15,2024-10-21,0.1667033726625201,legit,,-437,437,0,90,527,11.0,845.04,339.15,102.17800417097428,10.0,4.0,1.1,1,2,1111,20.0,0,0.05419429740350606
acct_b5c7b2f4e0,2024-01-30,0.40274593225055966,legit,,-702,702,0,90,792,5.0,557.64,168.37,52.352089929629365,4.0,3.0,1.25,1,2,1112,12.0,0,0.13911406176585048
acct_35effe5880,2024-03-03,0.31435563630170726,legit,,-669,669,0,90,759,8.0,1046.54,316.15,115.7725718504048,8.0,3.0,1.0,1,2,1113,17.0,0,0.02967724186524498
acct_c021d750de,2025-05-14,0.22162642960425838,legit,,-232,232,0,90,322,5.0,634.4300000000001,322.17,129.71577749063528,5.0,3.0,1.0,1,2,1114,17.0,0,0.032473135773836835
acct_666618dc3a,2024-08-15,0.06193874912974637,legit,,-504,504,0,90,594,7.0,647.23,235.82,69.22826696963494,7.0,3.0,1.0,1,2,1115,18.0,0,0.2406744387753681
acct_d2e00071a0,2025-04-11,0.03882211507654412,legit,,-265,265,0,90,355,6.0,395.78999999999996,146.28,42.80989873849271,6.0,3.0,1.0,1,2,1116,10.0,0,0.33697635216404276
acct_66acc70728,2024-05-25,0.34021557590025475,legit,,-586,586,0,90,676,5.0,651.69,235.02,77.20208721271725,5.0,2.0,1.0,1,2,1117,9.0,0,0.04638776472099336
acct_9efcc2e190,2024-05-12,0.5364342159488706,legit,,-599,599,0,90,689,5.0,635.7,170.94,45.091387758639684,5.0,3.0,1.0,1,2,1118,12.0,0,0.5534449174491842
acct_da179dacf7,2024-02-29,0.11798373355308331,legit,,-672,672,0,90,762,9.0,1752.15,480.95,144.87445513271138,9.0,3.0,1.0,1,2,1119,16.0,0,0.11342769620015995
acct_9de0e1b189,2025-03-29,0.4657945241107675,legit,,-278,278,0,90,368,7.0,856.0500000000001,218.05,83.07687016939707,7.0,4.0,1.0,1,2,1120,14.0,0,0.310120600984343
acct_4ce8539a6e,2024-09-12,0.39296675683496973,legit,,-476,476,0,90,566,7.0,1263.44,476.74,153.93651499114512,7.0,3.0,1.0,1,2,1121,18.0,0,0.13482741920355548
acct_6e166d7093,2025-06-30,0.27687609140481373,legit,,-185,185,0,90,275,8.0,2152.91,941.03,307.4873221980054,8.0,2.0,1.0,1,2,1122,17.0,0,0.008149957198569082
acct_7f60076faa,2025-09-28,0.25023992276981044,legit,,-95,95,0,90,185,9.0,1017.05,213.81,68.81902427946635,8.0,4.0,1.125,1,2,1123,16.0,0,0.008419071484957387
acct_ee902af01c,2025-09-25,0.16615834768182042,legit,,-98,98,0,90,188,7.0,539.27,226.14,69.34125982620819,7.0,3.0,1.0,1,2,1124,14.0,0,0.05292616387296569
acct_5f4ddf1bde,2025-05-18,0.23928155167591186,legit,,-228,228,0,90,318,7.0,821.12,410.73,135.9595582902364,6.0,4.0,1.1666666666666667,1,2,1125,11.0,0,0.010726960635946426
acct_44406edd10,2024-10-01,0.26621481422416987,legit,,-457,457,0,90,547,9.0,703.29,224.61,70.40025213023033,9.0,3.0,1.0,1,2,1126,17.0,0,0.008977876625269303
acct_88d2e4faf0,2024-01-17,0.30400248081061987,legit,,-715,715,0,90,805,6.0,633.45,233.23,84.20215311973917,6.0,3.0,1.0,1,2,1127,11.0,0,0.020974056119369033
acct_f199c36413,2025-06-11,0.05619389312982548,legit,,-204,204,0,90,294,6.0,733.96,333.29,121.58354603591174,6.0,3.0,1.0,1,2,1128,15.0,0,0.2701209533483089
acct_d3a3f4581c,2024-06-11,0.3686238235421755,legit,,-569,569,0,90,659,10.0,1951.7800000000002,1265.45,382.5570114607466,10.0,4.0,1.0,1,2,1129,17.0,0,0.0913789958181015
acct_95f6b75806,2025-05-11,0.1628781882758828,legit,,-235,235,0,90,325,5.0,516.14,178.63,48.22079862465988,5.0,3.0,1.0,1,2,1130,12.0,0,0.057199215152527516
acct_945f9108be,2024-08-29,0.2163279463794323,legit,,-490,490,0,90,580,3.0,416.19,178.89,41.963431699516654,3.0,2.0,1.0,1,2,1131,15.0,0,0.036037545005767786
acct_dcaf9b8bfe,2025-01-18,0.1269507846666515,legit,,-348,348,0,90,438,8.0,1719.73,1056.1,344.12876161350255,7.0,3.0,1.1428571428571428,1,2,1132,12.0,0,0.10401146810899764
acct_0374253a79,2025-07-01,0.18546263843714328,legit,,-184,184,0,90,274,5.0,540.26,188.14,73.66590099903753,5.0,4.0,1.0,1,2,1133,11.0,0,0.04358146613259728
acct_a992ba616f,2024-10-05,0.17325959309350292,legit,,-453,453,0,90,543,9.0,923.73,345.2,98.87351086109969,8.0,3.0,1.125,1,2,1134,13.0,0,0.05033684868174431
acct_841d4da15f,2024-12-21,0.32682563911945106,legit,,-376,376,0,90,466,6.0,1142.3600000000001,759.58,280.1739085401542,6.0,2.0,1.0,1,2,1135,15.0,0,0.03582322526335901
acct_a24ed19427,2024-05-09,0.279753707302225,legit,,-602,602,0,90,692,6.0,694.17,256.58,82.55468993340112,6.0,2.0,1.0,1,2,1136,11.0,0,0.010227558786939503
acct_13faf6008d,2024-04-06,0.23303253974274374,legit,,-635,635,0,90,725,3.0,525.27,275.47,131.67504812985644,3.0,2.0,1.0,1,2,1137,15.0,0,0.02431285298519595
acct_bf726cc107,2025-02-14,0.18582263941377306,legit,,-321,321,0,90,411,5.0,318.87,149.19,50.92765388273841,5.0,3.0,1.0,1,2,1138,14.0,0,0.04164782828860529
acct_debf129669,2024-02-10,0.0612966099997071,legit,,-691,691,0,90,781,6.0,688.52,228.12,82.90036348935189,6.0,3.0,1.0,1,2,1139,10.0,0,0.24237599281655922
acct_7468607f21,2024-11-30,0.18617470072686912,legit,,-397,397,0,90,487,9.0,1144.83,374.63,119.18683222151684,8.0,4.0,1.125,1,2,1140,15.0,0,0.04166302238615049
acct_3f5c68a79f,2024-04-05,0.10011280351863366,legit,,-636,636,0,90,726,10.0,1290.8500000000001,429.29,123.9880197841711,10.0,3.0,1.0,1,2,1141,21.0,0,0.16288549312705428
acct_e78d456264,2024-11-14,0.19410782021703066,legit,,-413,413,0,90,503,4.0,5401.61,4305.32,1999.8464574624222,4.0,1.0,1.0,1,2,1142,10.0,0,0.035135398492805926
acct_0870d92e55,2024-11-26,0.5349527860031718,legit,,-401,401,0,90,491,6.0,1036.23,336.2,139.91090961751337,6.0,2.0,1.0,1,2,1143,9.0,0,0.5509080075730612
acct_0f0d277d26,2024-05-25,0.27443598144517617,legit,,-586,586,0,90,676,6.0,278.55,94.99,30.629454288315355,6.0,3.0,1.0,1,2,1144,12.0,0,0.010993562801369481
acct_f777d64ebe,2025-06-24,0.11464563717931972,legit,,-191,191,0,90,281,5.0,777.9300000000001,343.87,121.75702948906071,5.0,3.0,1.0,1,2,1145,10.0,0,0.11602002505825407
acct_9d14dbad0c,2025-01-27,0.2669703368008653,legit,,-339,339,0,90,429,8.0,1824.41,1050.43,341.61088032344225,8.0,3.0,1.0,1,2,1146,12.0,0,0.014177741109654632
acct_376d4dfc2e,2024-07-23,0.0,legit,,-527,527,0,90,617,5.0,1502.5700000000002,841.5,326.9836549890529,5.0,2.0,1.0,1,2,1147,10.0,0,0.4213279545905481
acct_54a00e7026,2024-02-22,0.47834889547290016,legit,,-679,679,0,90,769,7.0,1418.65,646.35,216.93832163828986,7.0,3.0,1.0,1,2,1148,16.0,0,0.3632127336098711
acct_f376514f97,2024-11-25,0.19558740419576887,legit,,-402,402,0,90,492,2.0,385.74,266.29,103.83155974943267,2.0,2.0,1.0,1,2,1149,11.0,0,0.03183017090399316
acct_45b5ccc629,2025-10-21,0.3729906031750479,legit,,-72,72,0,90,162,7.0,348.34000000000003,80.06,24.350106580386676,7.0,3.0,1.0,1,2,1150,14.0,0,0.09216508702125886
acct_4dde6e9aa2,2024-09-10,0.23032557999676043,legit,,-478,478,0,90,568,6.0,933.86,440.09,169.38950400383922,6.0,3.0,1.0,1,2,1151,8.0,0,0.02410161623770104
acct_83b529b365,2024-04-25,0.0,legit,,-616,616,0,90,706,4.0,963.96,432.38,160.86119275118324,4.0,3.0,1.0,1,2,1152,12.0,0,0.4213279545905481
acct_616dec6157,2024-05-13,0.3269188863273968,legit,,-598,598,0,90,688,6.0,1205.31,730.98,270.7672373644936,6.0,3.0,1.0,1,2,1153,11.0,0,0.035326702727628945
acct_0a5a977a8e,2025-09-04,0.1284779378334206,legit,,-119,119,0,90,209,10.0,2042.8400000000001,498.74,175.50391057371533,10.0,2.0,1.0,1,2,1154,16.0,0,0.09984379413283924
acct_59b61a24ba,2025-08-26,0.26519160523332325,legit,,-128,128,0,90,218,3.0,231.65,151.65,65.73534234590502,3.0,1.0,1.0,1,2,1155,7.0,0,0.01243656989604403
acct_05e6451558,2024-08-15,0.1865888642661369,legit,,-504,504,0,90,594,6.0,2352.1200000000003,1724.71,676.9109806761891,6.0,1.0,1.0,1,2,1156,13.0,0,0.04545107792256024
acct_7bb06b1a76,2024-02-26,0.32275493873304495,legit,,-675,675,0,90,765,7.0,2374.73,1265.25,438.7189481780747,7.0,3.0,1.0,1,2,1157,15.0,0,0.0281074941810956
acct_fb1a42fad4,2025-05-13,0.37567783432885105,legit,,-233,233,0,90,323,8.0,959.84,344.41,111.10554737340013,7.0,2.0,1.1428571428571428,1,2,1158,14.0,0,0.09558298709963046
acct_5c0a93c48c,2025-07-07,0.08227766042579157,legit,,-178,178,0,90,268,7.0,2000.39,918.07,306.25007874828924,7.0,4.0,1.0,1,2,1159,11.0,0,0.18837008173188408
acct_01cf53e4b4,2025-03-11,0.48075354328798925,legit,,-296,296,0,90,386,6.0,665.87,370.21,133.17700483441826,6.0,3.0,1.0,1,2,1160,12.0,0,0.36877931084800913
acct_2ec68cefa0,2025-10-14,0.38528257139709066,legit,,-79,79,0,90,169,3.0,527.5,360.31,160.965988436481,2.0,2.0,1.5,1,2,1161,10.0,0,0.10667330946191239
acct_9dff3af69e,2025-11-11,0.13713637413985402,legit,,-51,51,0,90,141,9.0,1002.81,322.89,95.4926248461105,8.0,4.0,1.125,1,2,1162,17.0,0,0.08841283994123317
acct_fb471e5613,2025-09-01,0.1864873231960128,legit,,-122,122,0,90,212,4.0,328.76,123.35,39.78547473639092,4.0,3.0,1.0,1,2,1163,12.0,0,0.04482268175779282
acct_1764dd197e,2025-10-04,0.2545027878807518,legit,,-89,89,0,90,179,11.0,2117.79,605.83,171.0322230033117,10.0,4.0,1.1,1,2,1164,15.0,0,0.009696244006096769
acct_6cd3c56a15,2024-06-08,0.23909548844488446,legit,,-572,572,0,90,662,4.0,372.49,248.34,103.74792925644348,4.0,3.0,1.0,1,2,1165,11.0,0,0.00833816549388101
acct_5100dfad22,2025-05-01,0.22427498683538633,legit,,-245,245,0,90,335,5.0,807.87,265.68,96.08497348701304,5.0,3.0,1.0,1,2,1166,12.0,0,0.027715337143941192
acct_efc7d3acec,2024-09-12,0.07696255172319846,legit,,-476,476,0,90,566,10.0,1861.7,722.73,229.97743768562265,10.0,3.0,1.0,1,2,1167,13.0,0,0.19703775754432026
acct_6031185ad5,2025-02-15,0.3597548864784216,legit,,-320,320,0,90,410,9.0,1822.47,825.93,236.10120483597703,9.0,4.0,1.0,1,2,1168,18.0,0,0.09654158668307677
acct_e167dcbf1c,2025-01-23,0.0857998842938659,legit,,-343,343,0,90,433,13.0,2965.43,1242.61,346.99012975875837,13.0,4.0,1.0,1,2,1169,19.0,0,0.18246264709153387
acct_86a232265a,2025-10-16,0.15162952854749873,legit,,-77,77,0,90,167,9.0,876.08,206.53,60.225580689972965,9.0,3.0,1.0,1,2,1170,15.0,0,0.06308074931235849
acct_3c471f0028,2025-08-06,0.26336205152777337,legit,,-148,148,0,90,238,4.0,1169.8700000000001,1022.59,487.71261431126976,4.0,3.0,1.0,1,2,1171,10.0,0,0.009869708315736143
acct_91148e2d9f,2025-02-10,0.42728723979696026,legit,,-325,325,0,90,415,6.0,828.61,334.61,108.76225713300855,6.0,2.0,1.0,1,2,1172,11.0,0,0.18955586371601194
acct_9b102e1256,2025-08-17,0.31078997850283047,legit,,-137,137,0,90,227,4.0,432.38,211.61,75.67495864991713,4.0,3.0,1.0,1,2,1173,12.0,0,0.03061107147321071
acct_3aac15b521,2024-08-07,0.3305473613936438,legit,,-512,512,0,90,602,5.0,1067.47,404.14,126.45473114913494,4.0,3.0,1.25,1,2,1174,13.0,0,0.04301004872865898
acct_e850421e25,2025-04-15,0.15704177724855245,legit,,-261,261,0,90,351,8.0,2075.16,638.69,217.69097960181998,8.0,4.0,1.0,1,2,1175,15.0,0,0.05860880883687032
acct_6d3b973034,2024-03-25,0.2876582824128546,legit,,-647,647,0,90,737,4.0,627.59,443.44,196.4506242248503,4.0,1.0,1.0,1,2,1176,14.0,0,0.013622883156252217
acct_b4f01d7797,2025-10-09,0.19099030963238384,legit,,-84,84,0,90,174,3.0,401.57000000000005,289.79,135.17857904761883,3.0,3.0,1.0,1,2,1177,11.0,0,0.04471665021734288
acct_7a60f4cb5f,2024-06-24,0.15705879261839256,legit,,-556,556,0,90,646,4.0,309.69,224.88,100.53896371556651,4.0,2.0,1.0,1,2,1178,7.0,0,0.059107200787362146
acct_53061f468a,2025-07-04,0.1757264136890364,legit,,-181,181,0,90,271,8.0,654.54,191.5,55.52323908573264,8.0,4.0,1.0,1,2,1179,12.0,0,0.05347665599400849
acct_facdd2efe8,2025-09-15,0.18212335019739534,legit,,-108,108,0,90,198,2.0,529.94,398.85,189.33491173050996,2.0,2.0,1.0,1,2,1180,13.0,0,0.049395269401973495
acct_d031ba9abe,2025-05-10,0.3819029866657375,legit,,-236,236,0,90,326,5.0,619.39,325.0,124.94500058025531,5.0,3.0,1.0,1,2,1181,16.0,0,0.1034871741108041
acct_51a5c3bcaa,2025-04-09,0.45519327448144853,legit,,-267,267,0,90,357,9.0,1317.55,647.08,197.9683051091204,9.0,3.0,1.0,1,2,1182,16.0,0,0.28180385565325855
acct_9d258db87d,2024-11-10,0.5221173044679106,legit,,-417,417,0,90,507,8.0,966.91,769.29,262.34352952556037,7.0,2.0,1.1428571428571428,1,2,1183,11.0,0,0.5086083333933399
acct_d7feeeb304,2025-08-16,0.25845029527927466,legit,,-138,138,0,90,228,7.0,652.61,259.45,90.52735498179541,5.0,2.0,1.4,1,2,1184,14.0,0,0.0049112646938558975
acct_9995113ce6,2024-09-22,0.10885596200278805,legit,,-466,466,0,90,556,5.0,426.66,189.77,62.84996237071268,5.0,3.0,1.0,1,2,1185,12.0,0,0.13999365731523075
acct_b1ef6a8bac,2024-09-26,0.17439009876931966,legit,,-462,462,0,90,552,3.0,485.53999999999996,215.46,70.16090174258976,3.0,1.0,1.0,1,2,1186,16.0,0,0.05120446434869391
acct_c7a3f3eec8,2024-08-17,0.12314141510340709,legit,,-502,502,0,90,592,16.0,1901.8400000000001,516.69,125.45725019570081,15.0,3.0,1.0666666666666667,1,2,1187,26.0,0,0.10754332552198753
acct_f2b2c56917,2024-06-25,0.23268587457756942,legit,,-555,555,0,90,645,4.0,648.16,257.7,88.49917363079348,4.0,2.0,1.0,1,2,1188,11.0,0,0.024397909335187363
acct_8ba7bd2d18,2025-01-24,0.10399378979363116,legit,,-342,342,0,90,432,7.0,853.03,192.21,52.71038684123255,7.0,3.0,1.0,1,2,1189,18.0,0,0.15042909535290747
acct_98aa63984e,2024-01-05,0.13986957550989831,legit,,-727,727,0,90,817,5.0,635.04,257.56,83.96300506770824,5.0,3.0,1.0,1,2,1190,19.0,0,0.08639825379830807
acct_dca5f245b3,2025-06-30,0.587148276411567,legit,,-185,185,0,90,275,13.0,2163.46,767.73,218.29695917106437,13.0,4.0,1.0,1,2,1191,16.0,0,0.6657544106970236
acct_e7cf91556d,2024-06-11,0.21268133200908693,legit,,-569,569,0,90,659,3.0,315.01,257.37,132.42787030430313,3.0,2.0,1.0,1,2,1192,14.0,0,0.031591103036196784
acct_4094e971bb,2025-06-20,0.1958338658842726,legit,,-195,195,0,90,285,5.0,368.96000000000004,110.59,33.61872350342886,5.0,3.0,1.0,1,2,1193,14.0,0,0.035131782453863995
acct_a945511774,2025-11-07,0.09455905786407579,legit,,-55,55,0,90,145,3.0,427.26,151.3,7.863230888127355,3.0,3.0,1.0,1,2,1194,6.0,0,0.1634706977544781
acct_67c93faab1,2024-06-18,0.4547310109753167,legit,,-562,562,0,90,652,4.0,492.63,302.08,121.29609347240604,4.0,3.0,1.0,1,2,1195,14.0,0,0.2815162967594758
acct_89492a8818,2025-10-06,0.2856299044883335,legit,,-87,87,0,90,177,4.0,243.45,78.93,31.85766927549262,4.0,3.0,1.0,1,2,1196,8.0,0,0.013823098869812433
acct_f060af70b7,2024-09-25,0.08838369414645214,legit,,-463,463,0,90,553,10.0,1248.6,388.28,108.83660781189387,10.0,3.0,1.0,1,2,1197,15.0,0,0.17863742143319267
acct_e423415255,2024-01-31,0.11542827447792942,legit,,-701,701,0,90,791,12.0,1592.22,406.4,130.08856140756922,10.0,4.0,1.2,1,2,1198,21.0,0,0.11572297569458286
acct_343ccbe65c,2024-11-27,0.4254826316168033,legit,,-400,400,0,90,490,6.0,1362.57,828.16,304.1580374575033,5.0,3.0,1.2,1,2,1199,13.0,0,0.18487692567611266
acct_da3772f64a,2025-09-09,0.26145268461852833,legit,,-114,114,0,90,204,6.0,902.7800000000001,303.62,114.97161765699684,6.0,4.0,1.0,1,2,1200,18.0,0,0.001167184185271204
acct_5fba563707,2025-10-13,0.0,legit,,-80,80,0,90,170,8.0,1072.5,293.79,88.94327562312638,7.0,3.0,1.1428571428571428,1,2,1201,9.0,0,0.4213279545905481
acct_c0c604e234,2024-12-07,0.3325313357919847,legit,,-390,390,0,90,480,8.0,1060.86,480.19,150.10891129443317,8.0,3.0,1.0,1,2,1202,14.0,0,0.047025154788612473
acct_03d7e4b353,2024-02-26,0.3955460430067787,legit,,-675,675,0,90,765,6.0,336.14,82.89,23.757406143488534,6.0,3.0,1.0,1,2,1203,14.0,0,0.13370927616343264
acct_a5672d4933,2024-01-25,0.05895843973102535,legit,,-707,707,0,90,797,5.0,378.90000000000003,174.61,56.97494800348659,5.0,3.0,1.0,1,2,1204,9.0,0,0.24729058007970722
acct_24fbc9f63b,2024-01-29,0.2861862768175485,legit,,-703,703,0,90,793,6.0,1544.8000000000002,689.82,267.2328159239929,5.0,3.0,1.2,1,2,1205,15.0,0,0.011916652468376043
acct_66b2e0e388,2025-02-07,0.05099973213013059,legit,,-328,328,0,90,418,6.0,799.65,289.0,112.33343166662362,5.0,4.0,1.2,1,2,1206,13.0,0,0.2994459639687121
acct_8ec20c79f0,2025-07-04,0.24905145815521162,legit,,-181,181,0,90,271,5.0,398.6,129.46,41.468229405172345,5.0,3.0,1.0,1,2,1207,12.0,0,0.008113026055929602
acct_5a7e28e6e8,2024-09-06,0.21390824981839182,legit,,-482,482,0,90,572,6.0,876.2900000000001,336.61,132.06762879928854,5.0,3.0,1.2,1,2,1208,11.0,0,0.03502550259191507
acct_e0ae7e736c,2025-02-03,0.02774057735185581,legit,,-332,332,0,90,422,11.0,1040.31,253.8,94.97934409888578,11.0,4.0,1.0,1,2,1209,20.0,0,0.3931729723868506
acct_64fc65139c,2024-07-24,0.21072334836939713,legit,,-526,526,0,90,616,7.0,1013.73,352.35,110.46941574157853,7.0,3.0,1.0,1,2,1210,14.0,0,0.0363645048951868
acct_c52435dbac,2025-11-10,0.2322313114542695,legit,,-52,52,0,90,142,5.0,1210.3600000000001,667.6,251.60321335388386,5.0,2.0,1.0,1,2,1211,13.0,0,0.019885723792511127
acct_772ba878c6,2025-09-20,0.19683854161102393,legit,,-103,103,0,90,193,4.0,383.37,147.24,48.37392711988557,4.0,2.0,1.0,1,2,1212,8.0,0,0.03175158853002038
acct_aa60e216b7,2024-02-13,0.24523524611836264,legit,,-688,688,0,90,778,3.0,137.24,78.23,28.9263795407122,3.0,2.0,1.0,1,2,1213,9.0,0,0.006327070322288431
acct_cd532318c6,2025-07-19,0.21346878845719994,legit,,-166,166,0,90,256,8.0,792.59,169.1,50.1565349502364,8.0,4.0,1.0,1,2,1214,13.0,0,0.03740642358756459
acct_b8223def21,2025-04-18,0.20084212859583978,legit,,-258,258,0,90,348,11.0,3349.25,1161.06,346.92707507748395,11.0,4.0,1.0,1,2,1215,17.0,0,0.02832391765418512
acct_4d41817707,2025-05-14,0.019490088892578222,legit,,-232,232,0,90,322,5.0,318.52,105.28,27.591003606248183,5.0,3.0,1.0,1,2,1216,19.0,0,0.4406878933513288
acct_ed5524f32f,2024-06-19,0.30724421526717494,legit,,-561,561,0,90,651,4.0,336.48,155.98,55.223151545947346,4.0,2.0,1.0,1,2,1217,14.0,0,0.020351904170791434
acct_2559ce045c,2024-02-10,0.2547632231917074,legit,,-691,691,0,90,781,1.0,508.68,508.68,0.0,1.0,1.0,1.0,1,2,1218,11.0,0,0.008019129659885093
acct_f8f959e170,2024-12-17,0.36528811691133567,legit,,-380,380,0,90,470,7.0,397.69,174.25,54.33052141423692,7.0,2.0,1.0,1,2,1219,8.0,0,0.09607737148572182
acct_c3673ddb88,2025-03-26,0.013139935616924364,legit,,-281,281,0,90,371,4.0,443.54999999999995,275.7,115.7728763211257,4.0,2.0,1.0,1,2,1220,11.0,0,0.47635240552088687
acct_6801634101,2024-01-03,0.28285646143882237,legit,,-729,729,0,90,819,9.0,674.44,218.3,71.8519747080374,8.0,4.0,1.125,1,2,1221,16.0,0,0.01663721727745369
acct_824ff66941,2025-04-02,0.27042123318303185,legit,,-274,274,0,90,364,4.0,417.39000000000004,323.72,146.66700864543466,4.0,2.0,1.0,1,2,1222,14.0,0,0.01550660141980924
acct_b44b583820,2025-06-10,0.19454475097930654,legit,,-205,205,0,90,295,2.0,89.75,80.62,50.55106378702628,2.0,2.0,1.0,1,2,1223,10.0,0,0.03711743006942903
acct_7ab0bc758e,2024-06-25,0.3619166611589344,legit,,-555,555,0,90,645,5.0,532.76,218.42,68.76341992658597,4.0,2.0,1.25,1,2,1224,11.0,0,0.09809560444954583
acct_993a5fdae5,2024-01-07,0.30807787527418323,legit,,-725,725,0,90,815,3.0,866.95,718.32,372.8779066039356,3.0,1.0,1.0,1,2,1225,8.0,0,0.02236533935399366
acct_00d54bfdda,2025-04-08,0.0,legit,,-268,268,0,90,358,4.0,397.58,229.71,90.3947898572331,4.0,3.0,1.0,1,2,1226,15.0,0,0.4213279545905481
acct_447306d75a,2024-09-11,0.3423083449644554,legit,,-477,477,0,90,567,4.0,1560.56,1071.66,484.9308668941035,4.0,2.0,1.0,1,2,1227,10.0,0,0.05749808699431675
acct_e4d44b0359,2025-04-21,0.3273470094380776,legit,,-255,255,0,90,345,12.0,1982.67,560.59,169.26437965636643,12.0,3.0,1.0,1,2,1228,21.0,0,0.037167709483523007
acct_969d157688,2025-07-13,0.1444429087158992,legit,,-172,172,0,90,262,5.0,230.55,64.62,13.891729553946838,5.0,4.0,1.0,1,2,1229,12.0,0,0.07340238171053406
acct_6b89dadb34,2025-06-28,0.3532635649553735,legit,,-187,187,0,90,277,4.0,857.3299999999999,451.9,165.78320147610452,4.0,3.0,1.0,1,2,1230,7.0,0,0.0872734155443462
acct_8cb1418952,2025-05-04,0.4370579497358903,legit,,-242,242,0,90,332,3.0,404.0,210.59,67.16874297866033,3.0,1.0,1.0,1,2,1231,18.0,0,0.23341134280914178
acct_622efdfad8,2025-01-22,0.22282544985470337,legit,,-344,344,0,90,434,5.0,507.27,212.86,78.25188355560523,5.0,3.0,1.0,1,2,1232,9.0,0,0.033116921028340976
acct_d220f92572,2024-01-13,0.3396726461372146,legit,,-719,719,0,90,809,8.0,1264.87,619.95,197.53652547874353,8.0,2.0,1.0,1,2,1233,16.0,0,0.04590378800747016
acct_830f59f60b,2024-01-30,0.11592068775384703,legit,,-702,702,0,90,792,6.0,849.2900000000001,400.44,137.8985004148583,6.0,4.0,1.0,1,2,1234,15.0,0,0.11571050255439093
acct_b82d4c574a,2025-05-28,0.2997539542032044,legit,,-218,218,0,90,308,8.0,957.96,376.38,117.92857632603607,7.0,4.0,1.1428571428571428,1,2,1235,15.0,0,0.013306175497953961
acct_8065bccd2f,2025-10-07,0.2605555475597202,legit,,-86,86,0,90,176,5.0,529.43,270.53,93.96899291787689,5.0,4.0,1.0,1,2,1236,15.0,0,0.001653847240441072
acct_08ddb15e9e,2024-11-05,0.2763501912615933,legit,,-422,422,0,90,512,4.0,227.85000000000002,138.83,55.645960245705766,4.0,4.0,1.0,1,2,1237,11.0,0,0.009465124448687546
