account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision
acct_bb7c4e297d,2024-07-10,0.38547893211544204,legit,,-540,540,0,90,630
acct_e7867c8df5,2024-07-15,0.10691256034690799,legit,,-535,535,0,90,625
acct_5f35c42065,2024-12-11,0.1800261913236771,legit,,-386,386,0,90,476
acct_fa4854a2cb,2025-09-02,0.3539470241030234,legit,,-121,121,0,90,211
acct_8aec70e386,2024-07-07,0.3378913371715406,legit,,-543,543,0,90,633
acct_310dca3329,2025-03-14,0.20156894577767992,legit,,-293,293,0,90,383
acct_009d87088d,2025-07-02,0.14641772051868676,legit,,-183,183,0,90,273
acct_973eadd7bd,2024-12-03,0.0879881058248295,legit,,-394,394,0,90,484
acct_2b84d3a681,2024-07-07,0.4425074925622017,legit,,-543,543,0,90,633
acct_12ceecfe56,2024-08-30,0.11056787123438949,legit,,-489,489,0,90,579
acct_79a3935a69,2025-03-13,0.16872709791888665,legit,,-294,294,0,90,384
acct_c95a418540,2024-10-16,0.0970457917581393,legit,,-442,442,0,90,532
acct_60ff79ab57,2024-09-25,0.26137922316764506,legit,,-463,463,0,90,553
acct_b16f4fcc3f,2025-09-27,0.0,legit,,-96,96,0,90,186
acct_5e99338e8c,2024-08-04,0.20443882349821924,legit,,-515,515,0,90,605
acct_134364cfc8,2025-01-21,0.15974069583189757,legit,,-345,345,0,90,435
acct_901e562a66,2025-10-02,0.1409076533675973,legit,,-91,91,0,90,181
acct_0b51e283c4,2025-04-29,0.49011557219081847,legit,,-247,247,0,90,337
acct_8325bf6d8e,2025-10-14,0.2567693880603485,legit,,-79,79,0,90,169
acct_5d49e878f9,2025-08-26,0.036832204438924654,legit,,-128,128,0,90,218
acct_ee721de8ee,2025-05-17,0.17152442396356937,legit,,-229,229,0,90,319
acct_f7c42fce22,2024-07-09,0.12705653045043924,legit,,-541,541,0,90,631
acct_652e01f98c,2024-12-03,0.35896754122215824,legit,,-394,394,0,90,484
acct_3b5e014499,2024-05-21,0.21563606369617894,legit,,-590,590,0,90,680
acct_5814c72076,2024-02-04,0.17967380320293297,legit,,-697,697,0,90,787
acct_e20a3dc441,2025-03-30,0.1731411913773489,legit,,-277,277,0,90,367
acct_a013359133,2024-03-23,0.21749276475148752,legit,,-649,649,0,90,739
acct_19910ca672,2025-05-27,0.1618734691130439,legit,,-219,219,0,90,309
acct_6257074168,2025-08-18,0.3082112642196535,legit,,-136,136,0,90,226
acct_4da671a0f8,2024-11-18,0.23936632656961992,legit,,-409,409,0,90,499
acct_7ecadef9af,2025-05-16,0.19834499998456503,legit,,-230,230,0,90,320
acct_9a18f84b7b,2024-08-06,0.22169989074229823,legit,,-513,513,0,90,603
acct_f654d91515,2025-02-15,0.21319632546088754,legit,,-320,320,0,90,410
acct_2768e15b61,2025-02-07,0.4535904019565021,legit,,-328,328,0,90,418
acct_d238817cce,2025-11-10,0.08915725503745553,legit,,-52,52,0,90,142
acct_5b220a277f,2025-04-16,0.022819460651427398,legit,,-260,260,0,90,350
acct_b685af865e,2024-09-03,0.2760727789874349,legit,,-485,485,0,90,575
acct_4bdd57ee2e,2025-01-20,0.30864022293607685,legit,,-346,346,0,90,436
acct_1455fbf281,2025-06-12,0.27047500942477515,legit,,-203,203,0,90,293
acct_f6be3f72aa,2024-06-15,0.2537256640586265,legit,,-565,565,0,90,655
acct_dbedfc9d30,2024-05-14,0.21975246215159724,legit,,-597,597,0,90,687
acct_b0b843e505,2025-07-12,0.21521492614301563,legit,,-173,173,0,90,263
acct_29eb392158,2024-10-13,0.27380573927517277,legit,,-445,445,0,90,535
acct_0e8dacac0d,2024-06-21,0.15324618151783792,legit,,-559,559,0,90,649
acct_ab5aba2d5d,2025-04-05,0.08677078748893907,legit,,-271,271,0,90,361
acct_b2ed0026c2,2025-09-25,0.31543879143604725,legit,,-98,98,0,90,188
acct_68c77006d7,2024-06-03,0.27779925330838207,legit,,-577,577,0,90,667
acct_2c57a58133,2024-01-17,0.2605441164496873,legit,,-715,715,0,90,805
acct_2f6dd90abe,2024-10-08,0.2970413124838908,legit,,-450,450,0,90,540
acct_8e05be4df3,2024-06-12,0.23901519766981505,legit,,-568,568,0,90,658
acct_016e941845,2024-05-30,0.18630138062444235,legit,,-581,581,0,90,671
acct_47d9548bb8,2024-01-14,0.19576588241757897,legit,,-718,718,0,90,808
acct_9f32cabd60,2024-01-16,0.17009467466554762,legit,,-716,716,0,90,806
acct_e7ab215de1,2024-01-31,0.28022252983540064,legit,,-701,701,0,90,791
acct_8ae9c69e85,2024-11-15,0.08142501428676072,legit,,-412,412,0,90,502
acct_b250057206,2025-09-29,0.2386966509579,legit,,-94,94,0,90,184
acct_189069c2d8,2024-01-11,0.11668826857411355,legit,,-721,721,0,90,811
acct_3a1706db71,2025-09-21,0.32508106859153846,legit,,-102,102,0,90,192
acct_8e8c0c1573,2024-04-22,0.0982549609662503,legit,,-619,619,0,90,709
acct_d508858778,2025-08-19,0.32905568420394316,legit,,-135,135,0,90,225
acct_db97a73576,2024-01-18,0.24877646612499446,legit,,-714,714,0,90,804
acct_e80756e831,2024-07-12,0.26911573405955685,legit,,-538,538,0,90,628
acct_ebc66f0a1e,2024-02-10,0.24663003098751615,legit,,-691,691,0,90,781
acct_6157f94a3b,2025-10-31,0.31982205271684944,legit,,-62,62,0,90,152
acct_14796b096b,2025-09-30,0.30719235607887757,legit,,-93,93,0,90,183
acct_143b911d43,2024-07-09,0.15520163753588764,legit,,-541,541,0,90,631
acct_191baa0ef8,2024-12-16,0.26559158249992887,legit,,-381,381,0,90,471
acct_7cbd70070b,2024-03-26,0.08998308175189587,legit,,-646,646,0,90,736
acct_d9720831e5,2024-12-14,0.07338251784109773,legit,,-383,383,0,90,473
acct_0d3264efbf,2025-09-03,0.0,legit,,-120,120,0,90,210
acct_c9a2781889,2025-05-21,0.2746492632353512,legit,,-225,225,0,90,315
acct_0f82271163,2025-04-16,0.4069895928255892,legit,,-260,260,0,90,350
acct_5f973532b9,2024-11-26,0.1907838149015349,legit,,-401,401,0,90,491
acct_bfe440e10b,2024-07-26,0.202370339051465,legit,,-524,524,0,90,614
acct_6fcea631db,2025-05-06,0.2636497784183372,legit,,-240,240,0,90,330
acct_27f8aa97f6,2024-11-03,0.19449331404105039,legit,,-424,424,0,90,514
acct_515b0d9763,2025-07-15,0.3695865861398085,legit,,-170,170,0,90,260
acct_e63e8cdff9,2024-12-13,0.2853511411070055,legit,,-384,384,0,90,474
acct_1485fad673,2024-08-17,0.36071676673454234,legit,,-502,502,0,90,592
acct_d691658009,2025-02-25,0.4799733852082492,legit,,-310,310,0,90,400
acct_6ae504a045,2025-04-02,0.15838728192272072,legit,,-274,274,0,90,364
acct_fe9070eec4,2024-09-01,0.1306797869805857,legit,,-487,487,0,90,577
acct_88e6600b8c,2025-03-25,0.3292531079858124,legit,,-282,282,0,90,372
acct_a21b7263a6,2025-05-30,0.2622707991576899,legit,,-216,216,0,90,306
acct_5a4d5edfa3,2025-07-06,0.11524515410714442,legit,,-179,179,0,90,269
acct_b0a4ca09ba,2024-07-02,0.10303542668193516,legit,,-548,548,0,90,638
acct_81da4874b2,2025-11-05,0.389073949885228,legit,,-57,57,0,90,147
acct_6705fe6478,2024-02-05,0.29397413758858604,legit,,-696,696,0,90,786
acct_262bada475,2025-06-19,0.3199729762789292,legit,,-196,196,0,90,286
acct_4255045c16,2024-03-08,0.03277440146958205,legit,,-664,664,0,90,754
acct_692a234436,2024-02-16,0.17767367643637333,legit,,-685,685,0,90,775
acct_f8461ea43b,2025-02-14,0.07635945083019813,legit,,-321,321,0,90,411
acct_828c9b33ae,2024-07-21,0.4566831930394779,legit,,-529,529,0,90,619
acct_a9a4353fd2,2024-11-29,0.29556250967367803,legit,,-398,398,0,90,488
acct_5cd8bbc476,2025-08-11,0.21291731617645004,legit,,-143,143,0,90,233
acct_f2a14cd269,2024-06-03,0.36574608186872,legit,,-577,577,0,90,667
acct_e683a6ab5d,2025-07-31,0.24611954575657416,legit,,-154,154,0,90,244
acct_f8ce7d87b0,2025-10-12,0.2264794842585981,legit,,-81,81,0,90,171
acct_42a052a78c,2024-02-22,0.20894165311215435,legit,,-679,679,0,90,769
acct_ff25da9341,2024-02-10,0.012670112515944632,legit,,-691,691,0,90,781
acct_48945aad78,2025-09-18,0.21861257187203179,legit,,-105,105,0,90,195
acct_4c19e4c9c4,2024-05-04,0.18116248676162647,legit,,-607,607,0,90,697
acct_014e149bcf,2025-11-10,0.0956643955949451,legit,,-52,52,0,90,142
acct_dbcd66c77d,2024-03-04,0.2564503075588602,legit,,-668,668,0,90,758
acct_b9ca13e4e4,2025-03-12,0.0,legit,,-295,295,0,90,385
acct_218b54fb26,2025-04-07,0.2988716672482562,legit,,-269,269,0,90,359
acct_c6f920e8e8,2025-04-17,0.2964470475274893,legit,,-259,259,0,90,349
acct_a753367029,2025-06-27,0.2690137660599682,legit,,-188,188,0,90,278
acct_44841ea113,2025-07-14,0.37268886704325666,legit,,-171,171,0,90,261
acct_dae4fb0213,2025-04-01,0.23856570555832785,legit,,-275,275,0,90,365
acct_bcccfbe4ac,2024-02-22,0.1938428424010849,legit,,-679,679,0,90,769
acct_bf6ae11d49,2024-02-18,0.3061383739491588,legit,,-683,683,0,90,773
acct_1833c4b145,2025-04-26,0.2734124767771466,legit,,-250,250,0,90,340
acct_40e747f166,2024-07-07,0.2658248575745382,legit,,-543,543,0,90,633
acct_b8cd3a8105,2024-04-21,0.348251674041693,legit,,-620,620,0,90,710
acct_5990fc0fce,2025-09-08,0.34416264593580237,legit,,-115,115,0,90,205
acct_947bb26fea,2024-06-14,0.35449873244399666,legit,,-566,566,0,90,656
acct_892faec076,2025-10-16,0.03302271437551049,legit,,-77,77,0,90,167
acct_a3c152b849,2024-02-21,0.4352191427217464,legit,,-680,680,0,90,770
acct_cd62bca468,2025-01-25,0.044261692540465414,legit,,-341,341,0,90,431
acct_c11c97987f,2024-06-11,0.1643416603337547,legit,,-569,569,0,90,659
acct_693a3cb8f8,2025-08-31,0.21643878026405283,legit,,-123,123,0,90,213
acct_976fe9369c,2025-11-09,0.18855262968170475,legit,,-53,53,0,90,143
acct_22173e11be,2024-05-20,0.12432554243394275,legit,,-591,591,0,90,681
acct_66c11e8643,2024-10-07,0.15422159706941996,legit,,-451,451,0,90,541
acct_b5142f1e13,2024-06-24,0.2968545918464659,legit,,-556,556,0,90,646
acct_0f22de87af,2025-05-23,0.3095611641208878,legit,,-223,223,0,90,313
acct_b7ea4367f5,2024-08-28,0.27382943448178204,legit,,-491,491,0,90,581
acct_36de1da085,2025-01-23,0.3087260726726091,legit,,-343,343,0,90,433
acct_233d630fab,2024-04-16,0.2575237963884057,legit,,-625,625,0,90,715
acct_63aac140f4,2025-02-08,0.2629041016064361,legit,,-327,327,0,90,417
acct_0b0cf88da5,2024-04-09,0.3427047769099313,legit,,-632,632,0,90,722
acct_ac32de19bd,2024-03-17,0.31661748183337973,legit,,-655,655,0,90,745
acct_a161db40f5,2024-07-02,0.15290488180707523,legit,,-548,548,0,90,638
acct_8f25296c6e,2024-12-16,0.2581205509675251,legit,,-381,381,0,90,471
acct_1b3d476690,2025-03-15,0.2731817895775838,legit,,-292,292,0,90,382
acct_5a060825ce,2024-12-16,0.5147830368568482,legit,,-381,381,0,90,471
acct_02b0bd298b,2024-10-03,0.3006746822950431,legit,,-455,455,0,90,545
acct_16e77122fb,2024-11-01,0.3782154480693158,legit,,-426,426,0,90,516
acct_80b8ce7057,2024-01-27,0.5305414143006598,legit,,-705,705,0,90,795
acct_193abfa9f7,2025-06-06,0.2046352849922228,legit,,-209,209,0,90,299
acct_826def9049,2024-12-20,0.15414331061284217,legit,,-377,377,0,90,467
acct_72c31d5e6b,2024-01-25,0.20781703178280483,legit,,-707,707,0,90,797
acct_f80c469036,2024-02-23,0.3515564874769276,legit,,-678,678,0,90,768
acct_032b0088fb,2024-11-29,0.2882913800828289,legit,,-398,398,0,90,488
acct_124cdf9ea2,2025-05-04,0.23860416272887938,legit,,-242,242,0,90,332
acct_f4ea657ff3,2024-10-20,0.21013977641931936,legit,,-438,438,0,90,528
acct_bdd39343b8,2024-02-13,0.2973085179330437,legit,,-688,688,0,90,778
acct_da3a4ed916,2025-09-13,0.1636622144825743,legit,,-110,110,0,90,200
acct_ef2967db31,2025-06-03,0.13687841025623915,legit,,-212,212,0,90,302
acct_3f2b57c6de,2025-10-22,0.3623883227028145,legit,,-71,71,0,90,161
acct_7bcf9c3374,2025-11-24,0.2652834970787783,legit,,-38,38,0,90,128
acct_54c04fb0c2,2025-10-16,0.24237895906740775,legit,,-77,77,0,90,167
acct_addf888e07,2025-10-15,0.14839070885391759,legit,,-78,78,0,90,168
acct_b7ca195504,2024-08-25,0.12093132566283815,legit,,-494,494,0,90,584
acct_5381d2f2f5,2025-06-03,0.32211511416398764,legit,,-212,212,0,90,302
acct_e4f7a0cbfb,2024-03-16,0.2899038775717169,legit,,-656,656,0,90,746
acct_60db67ca7c,2025-09-09,0.33129818105096726,legit,,-114,114,0,90,204
acct_831dce7f58,2024-10-17,0.1607366887485239,legit,,-441,441,0,90,531
acct_3e033c298e,2025-01-07,0.13672557703335975,legit,,-359,359,0,90,449
acct_dde3159343,2025-08-15,0.4061390018382437,legit,,-139,139,0,90,229
acct_c681885692,2025-06-05,0.3225992050814648,legit,,-210,210,0,90,300
acct_e11b255334,2024-12-30,0.39966537053709406,legit,,-367,367,0,90,457
acct_7a87f40d7f,2024-03-14,0.04489286753078134,legit,,-658,658,0,90,748
acct_cbcc49d27d,2025-09-14,0.16139481029474703,legit,,-109,109,0,90,199
acct_7340999d22,2025-04-05,0.14790164531407685,legit,,-271,271,0,90,361
acct_196ed33833,2025-04-26,0.1206900102875545,legit,,-250,250,0,90,340
acct_47a33e51c2,2024-07-04,0.10400755416527141,legit,,-546,546,0,90,636
acct_20af92057e,2025-02-14,0.2902050841044896,legit,,-321,321,0,90,411
acct_3249677a4a,2024-04-10,0.30772343977163863,legit,,-631,631,0,90,721
acct_35ef8bdd77,2025-06-08,0.3109274141965903,legit,,-207,207,0,90,297
acct_3569262b1a,2024-10-15,0.2051909275811341,legit,,-443,443,0,90,533
acct_0cb3cc39db,2025-11-05,0.50453720831604,legit,,-57,57,0,90,147
acct_46eb7557b5,2024-10-17,0.026501829685024625,legit,,-441,441,0,90,531
acct_7874a15b74,2024-08-31,0.1297149105080539,legit,,-488,488,0,90,578
acct_30d9bbc8b0,2024-03-20,0.2520801554981569,legit,,-652,652,0,90,742
acct_93d887195d,2024-06-27,0.23538337311359997,legit,,-553,553,0,90,643
acct_c4c5e565f2,2024-04-16,0.49131113348806166,legit,,-625,625,0,90,715
acct_66929f8fed,2025-04-22,0.31587794488922927,legit,,-254,254,0,90,344
acct_76ee5d69f1,2025-01-09,0.1382711814469476,legit,,-357,357,0,90,447
acct_23a6891f80,2025-05-09,0.13010261304027854,legit,,-237,237,0,90,327
acct_d220b74c1a,2024-11-17,0.2707608567582671,legit,,-410,410,0,90,500
acct_09ad4c15a2,2025-06-07,0.027242611946265177,legit,,-208,208,0,90,298
acct_0d7f6b6029,2024-08-02,0.2516886499448206,legit,,-517,517,0,90,607
acct_c2d1327270,2025-06-02,0.22418210010746453,legit,,-213,213,0,90,303
acct_e511ad80ab,2025-06-14,0.1852557781694632,legit,,-201,201,0,90,291
acct_700235f693,2025-04-05,0.22877689677126448,legit,,-271,271,0,90,361
acct_f6692359b5,2025-11-21,0.32257498990606814,legit,,-41,41,0,90,131
acct_1a1ba68566,2025-03-12,0.3797027445941046,legit,,-295,295,0,90,385
acct_1ee2a40860,2025-05-07,0.19526125646615705,legit,,-239,239,0,90,329
acct_b4688deed2,2024-12-02,0.30251868082411676,legit,,-395,395,0,90,485
acct_a3f1a7272f,2025-03-31,0.19789594800893373,legit,,-276,276,0,90,366
acct_2c8b320fe6,2025-10-22,0.3448472172359407,legit,,-71,71,0,90,161
acct_f7d24bd2ff,2024-11-20,0.40500237587904075,legit,,-407,407,0,90,497
acct_523027ce3e,2024-01-12,0.4633985088063787,legit,,-720,720,0,90,810
acct_0932bfaeae,2025-01-26,0.25166778511990134,legit,,-340,340,0,90,430
acct_9de6edfcc7,2024-11-04,0.25135332359423923,legit,,-423,423,0,90,513
acct_b9a7043f25,2025-11-12,0.17208844964678366,legit,,-50,50,0,90,140
acct_9036fb5878,2024-12-12,0.07173255961227143,legit,,-385,385,0,90,475
acct_b96fc693ef,2024-10-10,0.1577973208542505,legit,,-448,448,0,90,538
acct_90ae0ff395,2024-09-18,0.260319217689715,legit,,-470,470,0,90,560
acct_9619e0a3d5,2024-10-15,0.11804099849867902,legit,,-443,443,0,90,533
acct_c669efa486,2024-04-22,0.2781158032452277,legit,,-619,619,0,90,709
acct_070e01dea8,2025-09-24,0.31951383655851195,legit,,-99,99,0,90,189
acct_85e796ce86,2024-11-08,0.512303651970115,legit,,-419,419,0,90,509
acct_baa730d95f,2024-06-25,0.30820981204769554,legit,,-555,555,0,90,645
acct_3da805c125,2024-09-05,0.12069264053592096,legit,,-483,483,0,90,573
acct_50100aa593,2024-03-15,0.4399395336128,legit,,-657,657,0,90,747
acct_bff1d19612,2025-04-09,0.13918242640800355,legit,,-267,267,0,90,357
acct_ca8b7cf6fd,2024-08-05,0.24530812945401365,legit,,-514,514,0,90,604
acct_d04fdc50b4,2025-09-28,0.2391769103947134,legit,,-95,95,0,90,185
acct_4822c724b3,2025-10-05,0.213403213754428,legit,,-88,88,0,90,178
acct_36bfaf6537,2025-07-16,0.3975250861180125,legit,,-169,169,0,90,259
acct_9256086537,2025-08-09,0.0827593018760594,legit,,-145,145,0,90,235
acct_e7b33aeaf1,2024-07-25,0.36311123450797506,legit,,-525,525,0,90,615
acct_eb47ed7e3e,2024-10-04,0.1755377655221606,legit,,-454,454,0,90,544
acct_4273d7563e,2025-05-07,0.06013995806476985,legit,,-239,239,0,90,329
acct_f1972bd58f,2024-09-27,0.24343546757808746,legit,,-461,461,0,90,551
acct_2ca557377f,2025-11-02,0.38988065078605827,legit,,-60,60,0,90,150
acct_5fd4bfe6c7,2024-01-11,0.2398576142186232,legit,,-721,721,0,90,811
acct_42b80cfa35,2024-02-07,0.3310173591873877,legit,,-694,694,0,90,784
acct_ddfbb04dbe,2025-06-17,0.374054340152668,legit,,-198,198,0,90,288
acct_dff2830f00,2024-12-27,0.10810593133522753,legit,,-370,370,0,90,460
acct_45d52cb840,2024-05-31,0.2796019779532893,legit,,-580,580,0,90,670
acct_3b35bd985b,2024-12-02,0.3801503669756614,legit,,-395,395,0,90,485
acct_f3de4c676c,2024-09-15,0.0,legit,,-473,473,0,90,563
acct_056d0b6ced,2024-03-14,0.15582649034128104,legit,,-658,658,0,90,748
acct_841294ad36,2025-03-03,0.22660241366562556,legit,,-304,304,0,90,394
acct_6753a0075e,2025-03-08,0.30731328757081244,legit,,-299,299,0,90,389
acct_9009eef268,2025-08-21,0.3230142083715615,legit,,-133,133,0,90,223
acct_dbeb79da7e,2025-05-15,0.22428700689346417,legit,,-231,231,0,90,321
acct_d89e762665,2024-05-04,0.19534225013742193,legit,,-607,607,0,90,697
acct_168cb16af4,2024-12-20,0.2999641777766746,legit,,-377,377,0,90,467
acct_e7768a4235,2024-02-04,0.32575296761458916,legit,,-697,697,0,90,787
acct_d2d8256540,2025-10-17,0.3590071956720765,legit,,-76,76,0,90,166
acct_a3830d65eb,2025-05-11,0.0,legit,,-235,235,0,90,325
acct_3aa8b686c7,2025-06-02,0.0966293964745836,legit,,-213,213,0,90,303
acct_f164e599e0,2025-09-08,0.18441546483659466,legit,,-115,115,0,90,205
acct_7dc0b1ca27,2025-07-17,0.011902813224520498,legit,,-168,168,0,90,258
acct_415ff43776,2024-04-29,0.25160267098524075,legit,,-612,612,0,90,702
acct_d679ab09d1,2024-10-22,0.38259285867492704,legit,,-436,436,0,90,526
acct_d749dcedab,2025-05-02,0.30502709634546027,legit,,-244,244,0,90,334
acct_91f41d7453,2025-08-27,0.293561109725742,legit,,-127,127,0,90,217
acct_fe56249a89,2025-07-08,0.5232916538267318,legit,,-177,177,0,90,267
acct_2640e606b2,2024-04-04,0.36652076031510256,legit,,-637,637,0,90,727
acct_b4f5190d3f,2024-09-01,0.3035993818334684,legit,,-487,487,0,90,577
acct_e3dc604674,2025-10-15,0.3869776921723861,legit,,-78,78,0,90,168
acct_f408399956,2024-12-06,0.19880740203290806,legit,,-391,391,0,90,481
acct_ddd8e5880f,2024-07-11,0.3897933334225753,legit,,-539,539,0,90,629
acct_1f5d0025ae,2025-12-01,0.5587020924363676,legit,,-31,31,0,90,121
acct_55c06f651d,2025-10-17,0.15999979165017864,legit,,-76,76,0,90,166
acct_2aeed06f44,2025-10-11,0.21326571418480553,legit,,-82,82,0,90,172
acct_39e83b54d0,2025-10-01,0.19117334199534697,legit,,-92,92,0,90,182
acct_b96b60fd37,2024-11-17,0.0,legit,,-410,410,0,90,500
acct_2277e0bae2,2024-04-14,0.1978360631532239,legit,,-627,627,0,90,717
acct_d5c4768b6f,2024-06-13,0.19081337853929073,legit,,-567,567,0,90,657
acct_88012d9261,2025-02-07,0.48224574202349313,legit,,-328,328,0,90,418
acct_51c8d12e1a,2025-11-13,0.40492348662209626,legit,,-49,49,0,90,139
acct_f510a84705,2024-12-17,0.2813704495275962,legit,,-380,380,0,90,470
acct_a1b121544a,2024-10-28,0.2835089864720275,legit,,-430,430,0,90,520
acct_086b59f244,2024-04-30,0.4142541558284275,legit,,-611,611,0,90,701
acct_16c4268dac,2025-09-25,0.3095344849706543,legit,,-98,98,0,90,188
acct_73f7749c03,2024-03-22,0.29395995203800523,legit,,-650,650,0,90,740
acct_d4c39e3cb3,2024-06-16,0.29859787827096124,legit,,-564,564,0,90,654
acct_e9af651575,2025-06-01,0.5181263495437218,legit,,-214,214,0,90,304
acct_e091f1341a,2025-04-02,0.3003357871423898,legit,,-274,274,0,90,364
acct_3a3773dee2,2024-12-02,0.4009334741043331,legit,,-395,395,0,90,485
acct_75bd50e4c2,2024-08-02,0.2514059701263238,legit,,-517,517,0,90,607
acct_7b38eb1d72,2025-05-03,0.0,legit,,-243,243,0,90,333
acct_ace1555c38,2025-11-04,0.0,legit,,-58,58,0,90,148
acct_532e68e924,2025-08-20,0.4263924677129477,legit,,-134,134,0,90,224
acct_5130315928,2024-10-26,0.36996088238463865,legit,,-432,432,0,90,522
acct_1ebb678e0b,2025-08-31,0.14174666341827385,legit,,-123,123,0,90,213
acct_e98a01bd25,2025-09-25,0.28129052609694005,legit,,-98,98,0,90,188
acct_faf5250485,2025-06-19,0.24596758720526296,legit,,-196,196,0,90,286
acct_93cbc06c78,2025-09-14,0.26015935368793164,legit,,-109,109,0,90,199
acct_4300b3e269,2025-10-30,0.5820923070438712,legit,,-63,63,0,90,153
acct_70b600824e,2025-05-28,0.37593983270359826,legit,,-218,218,0,90,308
acct_d3b10e53a2,2025-11-01,0.35127242698640265,legit,,-61,61,0,90,151
acct_d3eb16ea08,2024-04-17,0.22719139925191062,legit,,-624,624,0,90,714
acct_1b380933f2,2024-10-14,0.0034286430789647604,legit,,-444,444,0,90,534
acct_85d2a745d5,2024-11-05,0.3474082851995802,legit,,-422,422,0,90,512
acct_91ddcc48dc,2025-11-25,0.13362395258619117,legit,,-37,37,0,90,127
acct_4c11870fe5,2024-01-23,0.16698763083972243,legit,,-709,709,0,90,799
acct_af535d6fd1,2025-06-05,0.43024351022117563,legit,,-210,210,0,90,300
acct_e0bb6aa1f2,2025-03-04,0.32818487447727507,legit,,-303,303,0,90,393
acct_4bd66512ab,2024-11-09,0.32459215757451654,legit,,-418,418,0,90,508
acct_f66b168e53,2024-08-05,0.2737067539033004,legit,,-514,514,0,90,604
acct_b4bd5fc447,2024-06-23,0.10777785033612189,legit,,-557,557,0,90,647
acct_ea65f5d88d,2025-07-13,0.2680097356414029,legit,,-172,172,0,90,262
acct_2d1abd2053,2025-06-12,0.2888788307526573,legit,,-203,203,0,90,293
acct_d0b7b120c2,2024-04-01,0.4385602979298841,legit,,-640,640,0,90,730
acct_fb2c800a26,2025-04-16,0.4383998181998736,legit,,-260,260,0,90,350
acct_66b898195a,2024-03-06,0.2077281958060277,legit,,-666,666,0,90,756
acct_37e3eeadc3,2024-01-20,0.30764011550576553,legit,,-712,712,0,90,802
acct_dc85e8c242,2024-02-29,0.4276119044456699,legit,,-672,672,0,90,762
acct_c399a3fbad,2024-12-27,0.3843276594398056,legit,,-370,370,0,90,460
acct_aebddf3748,2024-01-19,0.14401604426138506,legit,,-713,713,0,90,803
acct_4ef4b336f7,2024-11-28,0.34466894600598874,legit,,-399,399,0,90,489
acct_afad2d4805,2024-06-16,0.22138763788236368,legit,,-564,564,0,90,654
