transaction_id,account_id,device_id,counterparty_account_id,timestamp,amount,payment_rail,is_fraud,fraud_type
txn_8a7e5ed415,acct_8de9df42f8,dev_db60760727,acct_6fcea631db,2026-01-14 16:19:00.515700,233.79,RTP,0,none
txn_1acff853e0,acct_66b2e0e388,dev_5c2278e0a6,acct_2b1abefab4,2026-01-14 16:20:56.599427,46.3,ACH,0,none
txn_5d4c633aee,acct_c56b499770,dev_bd11a47267,acct_c8ac16e553,2026-01-14 16:24:16.014893,141.44,RTP,0,none
txn_29c6f0a827,acct_d9a6b77e36,dev_b06af3a23d,acct_47d9548bb8,2026-01-14 16:28:51.159967,50.23,RTP,0,none
txn_75171ccfa3,acct_be991abedf,dev_26b6de2b7b,acct_4deff99d1c,2026-01-14 16:31:13.226132,29.06,Check,0,none
txn_730b065c2b,acct_87756f9d2f,dev_8a17f6c42e,acct_fd1e30a4d1,2026-01-14 16:31:31.689596,147.82,ACH,0,none
txn_bbac59b852,acct_2cfd261f09,dev_1f0344822f,acct_e0ccdf7969,2026-01-14 16:32:18.771945,185.41,Wire,0,none
txn_dfc532eeca,acct_aa01464a92,dev_c0bd59de56,acct_392cf7ca8a,2026-01-14 16:41:56.724277,78.06,ACH,0,none
txn_9d4fe7dbf1,acct_19910ca672,dev_f72ae792d7,acct_6866cb72a0,2026-01-14 16:42:42.998860,57.07,Check,0,none
txn_e8c127479d,acct_4a8900effc,dev_d9aa30a1c1,acct_b52a2135d6,2026-01-14 16:47:35.533798,412.82,Wire,0,none
txn_841a91994d,acct_638cd8c332,dev_5ead34a2f0,acct_b4f5190d3f,2026-01-14 17:02:57.134140,100.99,ACH,0,none
txn_da90dbf62e,acct_4642b679e8,dev_72b9a49405,acct_800ab706f0,2026-01-14 17:07:22.933210,27.67,ACH,0,none
txn_81541e3a43,acct_87a844f8d3,dev_c1ac90ea76,acct_71bb986995,2026-01-14 17:12:07.346648,68.69,ACH,0,none
txn_bfc7d9c414,acct_4a2cdf65d7,dev_6cc58d2738,acct_6b55af9b6d,2026-01-14 17:14:35.954375,64.82,RTP,0,none
txn_57be182b9d,acct_42812d4378,dev_8721639bdd,acct_6ad91fd4d1,2026-01-14 17:18:32.394768,37.51,ACH,0,none
txn_f8646aa706,acct_db75dc79ca,dev_78692aed86,acct_d1e26a2eb2,2026-01-14 17:43:50.147330,334.79,Wire,0,none
txn_d71f0e2a84,acct_4da671a0f8,dev_8bd4aeeb78,acct_43c2012b0b,2026-01-14 17:48:21.985776,9.12,ACH,0,none
txn_56a0df930b,acct_8ad3920c50,dev_65e0ee76da,acct_af535d6fd1,2026-01-14 17:54:33.512556,107.39,ACH,0,none
txn_c006e4a375,acct_2540e4d138,dev_e5d79cb61d,acct_ca4732f5ac,2026-01-14 17:57:35.059460,71.83,Wire,0,none
txn_3b326e6d69,acct_fe24167a35,dev_d9e8614a0f,acct_7cbd70070b,2026-01-14 18:04:20.432134,19.93,RTP,0,none
txn_f3517cd5f6,acct_75b95b5bd5,dev_f07f827669,acct_7e0875fde7,2026-01-14 18:06:03.205214,543.11,ACH,0,none
txn_ea6b318ce9,acct_1ccdd0e79f,dev_32147c37d8,acct_d859bd4613,2026-01-14 18:12:41.935496,41.69,Check,0,none
txn_6715a03a1a,acct_caba538408,dev_d038ce5bec,acct_7ec882716d,2026-01-14 18:14:09.044086,40.0,RTP,0,none
txn_f9f9d4cecb,acct_483c749e4b,dev_13a809990a,acct_39ef1dbc7f,2026-01-14 18:28:29.720457,28.32,RTP,0,none
txn_97cfc97aa3,acct_1acf2744da,dev_f4faa253e8,acct_6dbff34ab1,2026-01-14 18:39:53.175100,24.29,ACH,0,none
txn_0eae91b4d4,acct_fa478dd0bb,dev_dbadc09742,acct_1d2afb5396,2026-01-14 18:43:15.954305,29.25,Wire,0,none
txn_988b6dcb64,acct_60844a27c4,dev_95e8d0a8f6,acct_7bb06b1a76,2026-01-14 18:43:33.787321,65.58,Check,0,none
txn_36ebb7f1ec,acct_87757215b5,dev_5a459a2204,acct_a856ccd8d5,2026-01-14 18:45:38.802319,118.89,Wire,0,none
txn_143e34f1a8,acct_5f973532b9,dev_1a58cdd6b0,acct_0f797bf6a5,2026-01-14 18:47:34.297710,70.39,ACH,0,none
txn_d19382dcc3,acct_4eda15845f,dev_ff192a263a,acct_4cc8f946df,2026-01-14 18:48:34.978987,223.05,ACH,0,none
txn_c1b78b9271,acct_da179dacf7,dev_51467e7ce5,acct_f85ca0d9b6,2026-01-14 18:56:58.321403,84.19,ACH,0,none
txn_eb8b8cfb2b,acct_8a31657941,dev_370f47f900,acct_e7cf91556d,2026-01-14 18:59:21.560962,31.26,Check,0,none
txn_41daeedce0,acct_1b83b561b3,dev_401ad7b50e,acct_a8c3f96b27,2026-01-14 19:08:41.553168,92.48,RTP,0,none
txn_a0fce6a9c7,acct_c05806186c,dev_17c566f998,acct_616eca5c39,2026-01-14 19:11:25.261602,86.99,Wire,0,none
txn_9152923af7,acct_9db4e7bc92,dev_89d7ae8a52,acct_38fe610655,2026-01-14 19:14:12.324943,100.29,RTP,0,none
txn_38fc512dc3,acct_dba856c3ac,dev_9407223ac0,acct_c92a67e8c2,2026-01-14 19:23:41.265697,149.5,ACH,0,none
txn_890f1fe259,acct_42998e5f7c,dev_805c86ba4c,acct_66ad5f9e65,2026-01-14 19:32:37.339109,80.65,ACH,0,none
txn_8e67e6bf40,acct_5233f95927,dev_c82e14ba8e,acct_666618dc3a,2026-01-14 19:33:11.592517,83.01,ACH,0,none
txn_c72434e4b5,acct_b82d4c574a,dev_4f7036d401,acct_540cc4c493,2026-01-14 19:35:04.788106,97.39,RTP,0,none
txn_00120d6eee,acct_bf771b9bb3,dev_125b8d9d2e,acct_9f4e10179e,2026-01-14 19:35:53.132890,70.47,Check,0,none
txn_79036db524,acct_ee1d9c2e9a,dev_52009b68f6,acct_3da805c125,2026-01-14 19:39:14.369688,78.05,Check,0,none
txn_6bd3a4ef38,acct_828c9b33ae,dev_3dcb4ed917,acct_fb09862db2,2026-01-14 19:57:02.392172,209.45,ACH,0,none
txn_0471f872a6,acct_86705b7711,dev_e328d53d78,acct_066507167c,2026-01-14 20:20:15.300220,162.33,ACH,0,none
txn_e25d9e64f4,acct_0c6579d8b6,dev_36aafb117c,acct_3f0203aa30,2026-01-14 20:25:29.474094,168.14,ACH,0,none
txn_732fd9125a,acct_2e329dc51b,dev_e1e8c2f463,acct_75b66edcc5,2026-01-14 20:28:33.541058,20.7,RTP,0,none
txn_6330ae9e04,acct_66b898195a,dev_2c464e7980,acct_c832909a3d,2026-01-14 20:28:49.185071,484.18,ACH,0,none
txn_1cfc80fd14,acct_b4d5f1c223,dev_d8f3764cd9,acct_5af2336b87,2026-01-14 20:32:56.075104,141.18,Check,0,none
txn_2f878d38db,acct_53f5ad4472,dev_5d81a3b8f0,acct_63ea8947fe,2026-01-14 20:40:16.761098,87.97,ACH,0,none
txn_87dbf108bd,acct_ab571747e4,dev_a26f823705,acct_b6c75d1718,2026-01-14 20:45:35.263737,25.64,ACH,0,none
txn_c59ee38c41,acct_3d1e8520c3,dev_fec61f54cf,acct_264c373e13,2026-01-14 20:52:04.179938,318.19,Wire,0,none
txn_6aaea7d003,acct_94e994afa7,dev_331c7f248c,acct_cf511cabbf,2026-01-14 20:54:14.014235,471.49,RTP,0,none
txn_437f8c1e6c,acct_db23c3e2e1,dev_4210f13a09,acct_e3190d4248,2026-01-14 20:58:30.535354,39.31,RTP,0,none
txn_03d2e9990a,acct_b0ea5267b3,dev_8af37e55eb,acct_fe9070eec4,2026-01-14 21:07:31.874825,54.76,RTP,0,none
txn_bae6a93f39,acct_e9ae87ddc6,dev_d4c3aa841c,acct_066507167c,2026-01-14 21:12:06.710667,1298.48,RTP,0,none
txn_a307211e29,acct_fc7582421e,dev_5a865e3800,acct_0724b85d69,2026-01-14 21:24:05.555937,72.28,ACH,0,none
txn_e3273e2d28,acct_ab571747e4,dev_a26f823705,acct_6d9f6b8af6,2026-01-14 21:35:23.479702,145.64,ACH,0,none
txn_4ff5e9d79a,acct_4de8f57d7b,dev_9952a4f788,acct_3997021b5e,2026-01-14 21:39:05.078204,92.6,RTP,0,none
txn_ae170baaee,acct_8401f5fe1c,dev_3ebd2bc9cf,acct_c67a3a162f,2026-01-14 21:40:37.101978,34.21,Wire,0,none
txn_c38ffbcf31,acct_7749edd6f1,dev_eede9b5612,acct_2bdd5c8a37,2026-01-14 21:44:56.899692,102.32,Check,0,none
txn_21275dc7ec,acct_5928233c9e,dev_18796d7c22,acct_03cc44aed4,2026-01-14 21:46:50.786830,627.61,Check,0,none
txn_0cac20e082,acct_0de492502f,dev_991a785a08,acct_7a571347e4,2026-01-14 21:50:02.919295,271.06,ACH,0,none
txn_3293fefde0,acct_35eb17080b,dev_3eb046ba3f,acct_886e75ba29,2026-01-14 21:52:53.109440,410.12,ACH,0,none
txn_aff067f078,acct_37ca63fb62,dev_9c052b716c,acct_d34a5b50a6,2026-01-14 22:13:23.148146,96.34,RTP,0,none
txn_37143a5db3,acct_3a8298f874,dev_8c30ab9a37,acct_25bf5c17d7,2026-01-14 22:27:25.876275,55.55,RTP,0,none
txn_c286271c3c,acct_da1a6eceb9,dev_7d5e172355,acct_df617b9e9c,2026-01-14 22:29:41.027374,27.53,ACH,0,none
txn_f5a88ab22b,acct_2bb54ecdfc,dev_e3a0647f56,acct_7906d4693b,2026-01-14 22:41:46.735183,71.59,ACH,0,none
txn_dfa71dcc43,acct_14ea00cedb,dev_fd53a71c84,acct_b17f30ff40,2026-01-14 22:44:45.702073,173.31,RTP,0,none
txn_1fea87aa9f,acct_3f96b5b2a4,dev_2673b13293,acct_eac0fc2062,2026-01-14 22:45:08.813266,295.29,ACH,0,none
txn_5d1039e9ed,acct_3d448ec4c3,dev_c3748de1da,acct_76ee5d69f1,2026-01-14 22:55:58.003837,183.76,RTP,0,none
txn_137f9ea693,acct_d89e762665,dev_c25a4aa9be,acct_dc10b61319,2026-01-14 23:00:55.001615,6.51,Wire,0,none
txn_d7bd64e2e7,acct_877697f6a4,dev_2ad067c74d,acct_bf6ae11d49,2026-01-14 23:06:20.100393,14.17,RTP,0,none
txn_3dd931c48b,acct_3663a02f36,dev_7e68109e7e,acct_87757215b5,2026-01-14 23:06:23.989949,167.74,ACH,0,none
txn_40d34fdc19,acct_0c14b20d9d,dev_2719f770f4,acct_77b9804ab3,2026-01-14 23:08:37.401468,38.12,ACH,0,none
txn_280a5f65de,acct_f0f95b39ee,dev_4b85d3684f,acct_49637f6396,2026-01-14 23:11:39.321881,65.47,Check,0,none
txn_0d39568b53,acct_4dffd33aa2,dev_2c5035fbbd,acct_9469f1df28,2026-01-14 23:13:38.415796,34.12,ACH,0,none
txn_b93a913a17,acct_3c9b3ad8ab,dev_ecd34f22a2,acct_c0e7ca8caf,2026-01-14 23:13:55.459021,153.69,ACH,0,none
txn_a3edaa6502,acct_53aa1ba38d,dev_3cc9860657,acct_9e01e037cf,2026-01-14 23:20:33.736043,277.7,ACH,0,none
txn_ef6537abe8,acct_32d8874d3d,dev_2891c67258,acct_37e3eeadc3,2026-01-14 23:32:22.947085,274.95,ACH,0,none
txn_13e145e1ae,acct_db23c3e2e1,dev_4210f13a09,acct_f327e2f49e,2026-01-14 23:39:26.794839,103.08,RTP,0,none
txn_22f5c04dd4,acct_275f6a4967,dev_570cfb892e,acct_fdbb5b369d,2026-01-15 00:20:02.529760,121.82,ACH,0,none
txn_ac1d045715,acct_0e412b1fed,dev_dedce53276,acct_1d81c95b10,2026-01-15 00:20:10.016103,30.86,ACH,0,none
txn_7f46f4f056,acct_cdafad90c8,dev_4867c6848e,acct_c56a42d734,2026-01-15 00:24:52.972427,16.93,RTP,0,none
txn_f79b02edcd,acct_9c5490fd0d,dev_f1dd9fb4f8,acct_9ec07f3e11,2026-01-15 00:27:52.064066,15.15,Check,0,none
txn_b09825b585,acct_93ed9500c6,dev_4707abbe4f,acct_519e7bb583,2026-01-15 00:30:22.259918,25.55,ACH,0,none
txn_af2cf9602b,acct_0ca562b019,dev_6de628901e,acct_7274e587b2,2026-01-15 00:39:39.431385,437.88,Check,0,none
txn_b81efb6732,acct_c059c1fdc9,dev_fa1ccacc4b,acct_bd91e9139c,2026-01-15 00:54:32.991122,12.43,Wire,0,none
txn_1a2c4ae66a,acct_1bc1a2203a,dev_00fbdeeb17,acct_961a0c329e,2026-01-15 00:56:05.702874,59.88,ACH,0,none
txn_abb6815f9f,acct_f449cc6a7c,dev_4eb4b8156c,acct_14d0b9b073,2026-01-15 01:06:47.730239,103.15,Wire,0,none
txn_e837de2107,acct_40b488e232,dev_ec2061c525,acct_e0b1ae0bf0,2026-01-15 01:07:49.488759,23.32,Check,0,none
txn_4b42541a53,acct_27f8aa97f6,dev_9ddbe8c75a,acct_515b0d9763,2026-01-15 01:10:41.320351,142.87,RTP,0,none
txn_23a9b9ef72,acct_5470f58194,dev_5bf3ddecc8,acct_e9af651575,2026-01-15 01:11:17.986335,91.07,ACH,0,none
txn_bb28200f18,acct_7b38eb1d72,dev_9463b31b3c,acct_a992ba616f,2026-01-15 01:12:40.983311,221.68,ACH,0,none
txn_e038aa68a4,acct_ce153c43dd,dev_36990010c4,acct_49429134b9,2026-01-15 01:13:32.659613,167.42,ACH,0,none
txn_5c37898f1f,acct_f6a2a49cce,dev_643cdb2fa7,acct_4158fb8387,2026-01-15 01:28:13.063300,26.4,RTP,0,none
txn_6d9136f902,acct_3d1e8520c3,dev_fec61f54cf,acct_093cbdba33,2026-01-15 01:39:00.386384,240.23,RTP,0,none
txn_21c3f841b3,acct_8677139cf4,dev_5fdfc0e725,acct_a114bd5aa2,2026-01-15 01:48:26.830990,57.94,ACH,0,none
txn_509dcd2175,acct_b5142f1e13,dev_856cf70696,acct_2ec68cefa0,2026-01-15 01:48:44.650315,47.55,ACH,0,none
txn_c71a65be59,acct_6801634101,dev_c1ebc05d51,acct_a123ed4a56,2026-01-15 01:51:20.438525,104.13,Wire,0,none
txn_0163fd109a,acct_9b19f2584d,dev_3b82248ae5,acct_dedcc7a3ae,2026-01-15 01:56:43.324065,58.89,ACH,0,none
txn_9eccef50c2,acct_b96fc693ef,dev_0bba83d39e,acct_086b59f244,2026-01-15 02:01:58.473717,273.88,ACH,0,none
txn_8c6057cc9a,acct_88cf6d69b1,dev_c90d65cf77,acct_392e1a0430,2026-01-15 02:09:07.756303,23.18,ACH,0,none
txn_dc9b7b80d3,acct_e98a01bd25,dev_ca1951c0e2,acct_26c9faebdc,2026-01-15 02:31:27.024404,293.43,Check,0,none
txn_05465b08c6,acct_1ad9667ac0,dev_57459436b8,acct_bda76585e9,2026-01-15 02:39:09.462766,25.9,RTP,0,none
txn_562bf7bd4d,acct_2282ab15a5,dev_f3b89bfc93,acct_458965a744,2026-01-15 02:45:06.010368,39.94,RTP,0,none
txn_1ea87cc510,acct_49e605e5cd,dev_60f81ef801,acct_233ab7a94a,2026-01-15 02:50:36.693647,219.45,ACH,0,none
txn_ed1f70669c,acct_b86646c103,dev_4e9eea37a4,acct_8296d26c9a,2026-01-15 02:59:54.742151,109.06,ACH,0,none
txn_ce4d62ad82,acct_1bc19d7c3a,dev_6a3e158f2e,acct_574537ad84,2026-01-15 03:13:08.366470,252.55,ACH,0,none
txn_48c0939c1d,acct_9eb5d8b8d8,dev_84e090a23f,acct_1bc19d7c3a,2026-01-15 03:14:43.284344,63.83,RTP,0,none
txn_3b4c18a94e,acct_9ff2a08d64,dev_5a4cee7f5c,acct_397647948d,2026-01-15 03:34:18.281472,97.96,ACH,0,none
txn_6f5f3251c7,acct_bbca7ed319,dev_b79b5fe825,acct_3d448ec4c3,2026-01-15 03:39:18.231370,143.99,RTP,0,none
txn_24001c6b5a,acct_fa4854a2cb,dev_cf9aa0c764,acct_9ca9a43870,2026-01-15 03:41:02.916163,52.87,ACH,0,none
txn_4b9741bfe9,acct_f135ca6f9a,dev_e0770f31f5,acct_58b4ef1ab0,2026-01-15 03:44:09.605078,49.2,Wire,0,none
txn_51a7485cf3,acct_c56a42d734,dev_250df4724f,acct_f135ca6f9a,2026-01-15 03:50:26.692657,108.35,Wire,0,none
txn_51b5605144,acct_a2ca3ae387,dev_d9bafb165f,acct_de89b96439,2026-01-15 04:20:18.035891,128.41,RTP,0,none
txn_15da290bc3,acct_15d19fe61b,dev_e1fab450f8,acct_8a15c558f1,2026-01-15 04:22:53.044090,194.2,Check,0,none
txn_ef08c7a319,acct_269053b3f2,dev_3b4ea317b2,acct_e428e2877a,2026-01-15 04:23:41.665414,94.81,Check,0,none
txn_3113a2f622,acct_88012d9261,dev_82786796d3,acct_9c03958491,2026-01-15 04:33:08.032674,233.19,RTP,0,none
txn_61b30a4e98,acct_90372a1d24,dev_15f1c26b18,acct_947bb26fea,2026-01-15 04:33:45.626440,127.64,ACH,0,none
txn_47f7fb52ec,acct_20884adf52,dev_5656773d2d,acct_db75dc79ca,2026-01-15 04:42:23.680943,94.18,ACH,0,none
txn_3f2b29031c,acct_e99eb7228b,dev_8d7555c895,acct_5a48025a24,2026-01-15 04:42:37.600394,382.0,ACH,0,none
txn_53c7755fd5,acct_c038061a92,dev_b9b466f0a8,acct_13faf6008d,2026-01-15 04:45:01.219302,30.11,RTP,0,none
txn_6f1a04f59a,acct_b4a9c95705,dev_a9af5030bd,acct_bebde26d69,2026-01-15 04:46:34.120631,137.17,ACH,0,none
txn_0541532029,acct_72aff71606,dev_80f23b6eee,acct_440dc519d4,2026-01-15 04:47:55.979993,245.96,ACH,0,none
txn_5924a4499d,acct_ccb92f04ff,dev_51c20ba0b6,acct_3fedd4d72e,2026-01-15 04:48:13.899083,63.34,Wire,0,none
txn_b9f1986ca9,acct_f30426f805,dev_39a724b0b0,acct_6f2618ac67,2026-01-15 04:51:29.054238,149.17,ACH,0,none
txn_099b860bac,acct_0a5a977a8e,dev_790700a1b2,acct_6dbff34ab1,2026-01-15 04:56:15.334622,365.26,ACH,0,none
txn_ae8a93a479,acct_50521a11cf,dev_bd851a6071,acct_0c9d86cbff,2026-01-15 04:56:15.420370,11.39,Check,0,none
txn_df9cbfde6a,acct_7efe935b7b,dev_7ad0c84385,acct_032d2213ee,2026-01-15 05:00:08.499205,97.02,ACH,0,none
txn_facf648181,acct_d0be352238,dev_5e45a77bb8,acct_873a05955d,2026-01-15 05:01:58.284443,154.07,ACH,0,none
txn_e08f0d1f48,acct_81705629de,dev_2b388ad66e,acct_eeeadcc6f2,2026-01-15 05:07:54.853884,188.59,ACH,0,none
txn_c361ab253b,acct_ee371d5841,dev_5c8a10278e,acct_ed73c6036c,2026-01-15 05:10:51.867892,277.62,ACH,0,none
txn_3e5e03bddd,acct_eda8570ec6,dev_fe0688713c,acct_7e4640bf93,2026-01-15 05:17:15.882479,75.3,RTP,0,none
txn_7a40512e73,acct_bb7c4e297d,dev_3956df5098,acct_cc6df72315,2026-01-15 05:47:10.290855,329.15,ACH,0,none
txn_3f6f57b31e,acct_945f9108be,dev_e40ae18a7f,acct_c6be6097ea,2026-01-15 05:58:22.662820,95.17,RTP,0,none
txn_1f2e66c52d,acct_a26961f1c3,dev_9e8d76b3a3,acct_f060af70b7,2026-01-15 05:58:50.959267,148.42,ACH,0,none
txn_476c6ef354,acct_e8efc9b72b,dev_87e38dde78,acct_38911ef9d0,2026-01-15 06:01:22.056938,8831.96,RTP,1,synthetic_id_bustout
txn_b7adc903f8,acct_a8534cc248,dev_e7e4e82df0,acct_7c35f330ee,2026-01-15 06:02:14.234776,69.27,Wire,0,none
txn_4e5a5295b6,acct_8f302db0b9,dev_659d61315a,acct_8ab6710dd3,2026-01-15 06:08:17.147166,4886.78,RTP,1,synthetic_id_bustout
txn_7e4c487c71,acct_d5c33d68f8,dev_5551330fc7,acct_4158fb8387,2026-01-15 06:08:48.129091,70.61,ACH,0,none
txn_1a16b958a6,acct_ba279badd8,dev_704d68d70f,acct_96fffdf3bc,2026-01-15 06:09:44.875965,92.6,ACH,0,none
txn_4729b02d86,acct_1ccb98b42c,dev_22aa675eb6,acct_a1a94e6b60,2026-01-15 06:12:07.437813,14.68,ACH,0,none
txn_f24bb91f02,acct_2652eb61c2,dev_f7d5533fe1,acct_f94e9d2257,2026-01-15 06:13:37.449483,399.79,RTP,0,none
txn_b3457c4f3a,acct_196ed33833,dev_fb8a537b4a,acct_a968c36779,2026-01-15 06:20:02.070920,331.56,ACH,0,none
txn_13bd974a68,acct_bc6d6002bf,dev_c307c96f5c,acct_1ed6145ecf,2026-01-15 06:20:26.639697,50.32,ACH,0,none
txn_7b63ff0443,acct_66929f8fed,dev_c0ea2d0bc8,acct_ef695c95b2,2026-01-15 06:23:18.300710,113.94,RTP,0,none
txn_55a555f98b,acct_de28e09043,dev_d6ac6280c1,acct_b4d4eda046,2026-01-15 06:28:10.873816,30.22,Check,0,none
txn_63569e5e1f,acct_3f5c68a79f,dev_585b2056c2,acct_255dead259,2026-01-15 06:28:38.713552,65.65,RTP,0,none
txn_f5c605b445,acct_d40341f7ed,dev_9053ac8624,acct_6c639fc12e,2026-01-15 06:39:36.605027,107.68,RTP,0,none
txn_597dcb0f17,acct_7cbd70070b,dev_f5af07e409,acct_47a33e51c2,2026-01-15 06:39:52.229729,5.0,ACH,0,none
txn_e5f702999b,acct_cc6df72315,dev_3054350769,acct_4d3f928f21,2026-01-15 06:43:17.174247,161.71,ACH,0,none
txn_31192abfbe,acct_9b23c092e0,dev_46ebc32c12,acct_9d16dba7cb,2026-01-15 06:48:53.834164,143.1,ACH,0,none
txn_c0d43404b9,acct_edbecec620,dev_659d61315a,acct_681c058c30,2026-01-15 06:51:27.369835,6570.17,RTP,1,synthetic_id_bustout
txn_29edde6958,acct_d6eaac756a,dev_58711ff699,acct_9db4e7bc92,2026-01-15 06:57:16.372143,80.86,RTP,0,none
txn_0c1e0b4d86,acct_d6ed697e8a,dev_2e3668c388,acct_e03975aec4,2026-01-15 07:14:58.751813,87.27,ACH,0,none
txn_48ef8ea874,acct_d08b5db61f,dev_0eadd02f2a,acct_936115a2b1,2026-01-15 07:15:18.796566,50.27,ACH,0,none
txn_f98b00226c,acct_bc6d6002bf,dev_c307c96f5c,acct_f7250d4193,2026-01-15 07:29:03.528064,38.61,ACH,0,none
txn_5908791dba,acct_2dc282b676,dev_36a23ecad6,acct_66b898195a,2026-01-15 07:29:15.606344,330.14,Wire,0,none
txn_63a02fff6d,acct_b4d5f1c223,dev_d8f3764cd9,acct_c6208784f1,2026-01-15 07:44:16.510204,68.08,Wire,0,none
txn_0c003ff700,acct_9ec07f3e11,dev_633ee7d003,acct_44cd7529b2,2026-01-15 07:48:27.835120,18.62,Check,0,none
txn_a26a806211,acct_3d06eb82c7,dev_ae831ded8d,acct_7b33c5d169,2026-01-15 07:52:51.293093,148.5,RTP,0,none
txn_6476219054,acct_c5bdd3664c,dev_a0a5bf8aa5,acct_fba699424a,2026-01-15 08:07:35.417146,742.98,RTP,0,none
txn_b9ceb1f700,acct_191997af52,dev_a2955db876,acct_6257074168,2026-01-15 08:17:58.525111,24.72,RTP,0,none
txn_8c58fe1d4f,acct_01a62dda8f,dev_b237c3a683,acct_fc42b4a1dc,2026-01-15 08:18:33.244978,58.86,Wire,0,none
txn_2a671df782,acct_a944f40ac2,dev_44bcaf74a2,acct_233c77fe3a,2026-01-15 08:21:02.491368,13.16,Check,0,none
txn_1174b813b8,acct_d64bdeeef6,dev_a7e81c9829,acct_2282ab15a5,2026-01-15 08:24:53.337829,45.05,Wire,0,none
txn_0c609d0558,acct_50b17b3885,dev_e594c802a2,acct_81c5fe2a05,2026-01-15 08:44:50.770203,398.99,RTP,0,none
txn_74cb18faf6,acct_f8ef54d6a0,dev_ba70449492,acct_69babce529,2026-01-15 08:45:44.249751,186.81,ACH,0,none
txn_9aa2501fd7,acct_46d8637c24,dev_1517e47eee,acct_647d3a4280,2026-01-15 08:47:27.394615,177.72,ACH,0,none
txn_ee25a78803,acct_0ebbc1d21b,dev_55945aaf73,acct_6327d88b49,2026-01-15 08:57:34.301942,497.73,ACH,0,none
txn_f0e2c55054,acct_3a46049984,dev_7c9a49dc4a,acct_16c4268dac,2026-01-15 09:01:13.824746,46.07,Wire,0,none
txn_bab545ce50,acct_588b45ac71,dev_ba27927970,acct_a812ae4d85,2026-01-15 09:03:08.146571,189.07,Wire,0,none
txn_e05bcd2c68,acct_3249677a4a,dev_eed76c75c6,acct_f654d91515,2026-01-15 09:05:06.678173,991.02,RTP,0,none
txn_87e57777dd,acct_ec3ec462b5,dev_637a1021b7,acct_faf5250485,2026-01-15 09:08:01.940922,229.6,Check,0,none
txn_4f0b950fea,acct_d102b98062,dev_6dd6188a67,acct_b5c7b2f4e0,2026-01-15 09:08:59.336767,84.81,Check,0,none
txn_06b31d2010,acct_3435c2e1f4,dev_208529943f,acct_15b7e3e576,2026-01-15 09:12:53.541451,87.27,RTP,0,none
txn_08b5a7d9bc,acct_9832f34127,dev_cdb26a71cc,acct_6866cb72a0,2026-01-15 09:14:02.005133,110.74,Wire,0,none
txn_68a215b26d,acct_e8d50203b1,dev_5f76aa533a,acct_417ec29195,2026-01-15 09:34:05.177320,1037.69,RTP,0,none
txn_607a45672f,acct_b1703eabfc,dev_c30d90ef2a,acct_b709e5cdec,2026-01-15 09:37:13.351531,126.66,ACH,0,none
txn_7947e38a99,acct_d68d52f643,dev_a8e96d010e,acct_57019d4a92,2026-01-15 09:43:28.437742,174.9,Wire,0,none
txn_d4d9e92fe1,acct_9368d3c918,dev_90160de0c8,acct_fb37101fb9,2026-01-15 09:47:09.290670,119.48,Check,0,none
txn_c87b655c32,acct_a476fbe030,dev_49d651b0a1,acct_1240685745,2026-01-15 09:51:30.817462,166.25,RTP,0,none
txn_5d0b42a05a,acct_d34379d260,dev_eaa5126881,acct_27f8aa97f6,2026-01-15 10:00:35.609600,103.68,ACH,0,none
txn_f7bbeac6de,acct_a353d85c41,dev_7e3cee2c02,acct_7b9ce2f6f2,2026-01-15 10:09:31.574189,82.13,ACH,0,none
txn_8a7f31560e,acct_bb7c4e297d,dev_3956df5098,acct_58fc88591c,2026-01-15 10:10:46.491723,103.14,ACH,0,none
txn_2887ec3e0d,acct_9148d7663b,dev_cb2a49914f,acct_9c6866bc55,2026-01-15 10:13:20.694690,387.05,Wire,0,none
txn_cad37360dd,acct_b5dfb72be5,dev_bdb0e7ab46,acct_53b3127fc5,2026-01-15 10:17:13.744453,281.48,RTP,0,none
txn_3bdf09a1bf,acct_0f094c13db,dev_6a9e470074,acct_fc5992f138,2026-01-15 10:21:48.702526,106.78,ACH,0,none
txn_bacb5f12d9,acct_acc8b86869,dev_85b9c580bf,acct_4f5bfb7c54,2026-01-15 10:24:08.361408,279.15,RTP,0,none
txn_d7a0ed497e,acct_ba46555cc8,dev_eaaebc9779,acct_ce0349320d,2026-01-15 10:33:20.482197,41.92,ACH,0,none
txn_0339fdd1f1,acct_0178d6acee,dev_d83d6c5c5a,acct_f7c239c484,2026-01-15 10:40:57.061488,87.37,ACH,0,none
txn_2424c6e93c,acct_9d16dba7cb,dev_b8ef34aca2,acct_c54450faed,2026-01-15 11:00:49.681368,94.02,Wire,0,none
txn_cd0fa7244a,acct_8898b21817,dev_b49bd5db77,acct_77d3e8dd76,2026-01-15 11:12:27.875584,132.4,ACH,0,none
txn_74470434b9,acct_3deaf6a746,dev_c579d69459,acct_b845f753e2,2026-01-15 11:18:49.430325,11.51,ACH,0,none
txn_5655461546,acct_03aacf3b25,dev_f1d7fc8726,acct_04eb6be93c,2026-01-15 11:24:32.496474,36.4,ACH,0,none
txn_a56cf7cf30,acct_966174499b,dev_c76bfc2806,acct_dc0ee6586b,2026-01-15 11:49:23.424000,134.58,ACH,0,none
